interval_ct,settlement_point,lmp,system_lambda,congestion
2025-07-23 11:00:00,BLVN_RN,15.36,20.1012,-4.7412
2025-07-23 11:00:00,BOARDCRK_ALL,20.33,20.1012,0.2288
2025-07-23 11:00:00,BOCO_ESS_RN,15.99,20.1012,-4.1112
2025-07-23 11:00:00,BOOTLEG_UN1,15.16,20.1012,-4.9412
2025-07-23 11:00:00,BORDAS_345,15.75,20.1012,-4.3512
2025-07-23 11:00:00,BOSQUESW_CC1,15.7,20.1012,-4.4012
2025-07-23 11:00:00,BOSQUESW_CC2,14.84,20.1012,-5.2612
2025-07-23 11:00:00,BOSQ_BSQSU_5,14.84,20.1012,-5.2612
2025-07-23 11:00:00,BOSQ_BSQS_12,14.84,20.1012,-5.2612
2025-07-23 11:00:00,BOSQ_BSQS_34,15.7,20.1012,-4.4012
2025-07-23 11:00:00,BRANDON_RN,16.51,20.1012,-3.5912
2025-07-23 11:00:00,BRAUNIG_CC1,17.08,20.1012,-3.0212
2025-07-23 11:00:00,BRAUNIG_VHB1,19.07,20.1012,-1.0312
2025-07-23 11:00:00,BRAUNIG_VHB2,19.07,20.1012,-1.0312
2025-07-23 11:00:00,BRAUNIG_VHB3,18.39,20.1012,-1.7112
2025-07-23 11:00:00,BRAZ_WND_ALL,16.1,20.1012,-4.0012
2025-07-23 11:00:00,BRA_AVR1_CT2,17.08,20.1012,-3.0212
2025-07-23 11:00:00,BRA_AVR_CST1,17.08,20.1012,-3.0212
2025-07-23 11:00:00,BRHEIGHT_RN,29.05,20.1012,8.9488
2025-07-23 11:00:00,BRIGHTSD_U1,18.79,20.1012,-1.3112
2025-07-23 11:00:00,BRISCOE_WIND,16.46,20.1012,-3.6412
2025-07-23 11:00:00,BRPANGLE_RN,20.09,20.1012,-0.0112
2025-07-23 11:00:00,BRPMAGNO_RN,27.41,20.1012,7.3088
2025-07-23 11:00:00,BRP_BRAZ_RN,20.15,20.1012,0.0488
2025-07-23 11:00:00,BRP_DIKN_RN,28.67,20.1012,8.5688
2025-07-23 11:00:00,BRP_LOOP_RN,17.91,20.1012,-2.1912
2025-07-23 11:00:00,BRP_LOP1_RN,17.27,20.1012,-2.8312
2025-07-23 11:00:00,BRP_PBL1_RN,17.74,20.1012,-2.3612
2025-07-23 11:00:00,BRP_PBL2_RN,17.74,20.1012,-2.3612
2025-07-23 11:00:00,BRP_RN_UNIT1,17.55,20.1012,-2.5512
2025-07-23 11:00:00,BRP_SWNY_RN,20.25,20.1012,0.1488
2025-07-23 11:00:00,BRP_ZPT1_RN,17.16,20.1012,-2.9412
2025-07-23 11:00:00,BRP_ZPT2_RN,17.21,20.1012,-2.8912
2025-07-23 11:00:00,BRTSW_BCW1,19.18,20.1012,-0.9212
2025-07-23 11:00:00,BR_ARROW_ALL,19.58,20.1012,-0.5212
2025-07-23 11:00:00,BR_VHB6CT5_6,19.07,20.1012,-1.0312
2025-07-23 11:00:00,BR_VHB6CT7_8,19.07,20.1012,-1.0312
2025-07-23 11:00:00,BSS_U1,20.35,20.1012,0.2488
2025-07-23 11:00:00,BTE_BTE_G1,25.55,20.1012,5.4488
2025-07-23 11:00:00,BTE_BTE_G2,25.55,20.1012,5.4488
2025-07-23 11:00:00,BTE_BTE_G3,25.55,20.1012,5.4488
2025-07-23 11:00:00,BTE_BTE_G4,25.55,20.1012,5.4488
2025-07-23 11:00:00,BTE_CC1,25.55,20.1012,5.4488
2025-07-23 11:00:00,BTE_PUN1,25.55,20.1012,5.4488
2025-07-23 11:00:00,BTE_PUN2,25.55,20.1012,5.4488
2025-07-23 11:00:00,BTM_ALL,21.45,20.1012,1.3488
2025-07-23 11:00:00,BUCHAN_ALL,20.26,20.1012,0.1588
2025-07-23 11:00:00,BUCKTHRN_RN,19.62,20.1012,-0.4812
2025-07-23 11:00:00,BUFF_GAP_ALL,16.1,20.1012,-4.0012
2025-07-23 11:00:00,BULLCRK_1_2,16.01,20.1012,-4.0912
2025-07-23 11:00:00,BVE_CC1,22.44,20.1012,2.3388
2025-07-23 11:00:00,BVE_UNIT1,22.44,20.1012,2.3388
2025-07-23 11:00:00,BVE_UNIT2,22.44,20.1012,2.3388
2025-07-23 11:00:00,BVE_UNIT3,22.44,20.1012,2.3388
2025-07-23 11:00:00,BYRDR_ES_ALL,20.25,20.1012,0.1488
2025-07-23 11:00:00,BYU_BYU_1,29.14,20.1012,9.0388
2025-07-23 11:00:00,BYU_BYU_12,29.14,20.1012,9.0388
2025-07-23 11:00:00,BYU_BYU_34,29.14,20.1012,9.0388
2025-07-23 11:00:00,BYU_CC1,29.14,20.1012,9.0388
2025-07-23 11:00:00,BYU_G4_RN,29.14,20.1012,9.0388
2025-07-23 11:00:00,BYU_PUN1,29.14,20.1012,9.0388
2025-07-23 11:00:00,BYU_PUN2,29.14,20.1012,9.0388
2025-07-23 11:00:00,BYU_PUN3,29.14,20.1012,9.0388
2025-07-23 11:00:00,BYU_PUN4,29.14,20.1012,9.0388
2025-07-23 11:00:00,B_DAVIS_3,16.87,20.1012,-3.2312
2025-07-23 11:00:00,B_DAVIS_4,16.87,20.1012,-3.2312
2025-07-23 11:00:00,B_DAVIS_CC1,16.87,20.1012,-3.2312
2025-07-23 11:00:00,B_D_B_DAVIG1,16.87,20.1012,-3.2312
2025-07-23 11:00:00,B_D_B_DAVIG2,16.87,20.1012,-3.2312
2025-07-23 11:00:00,CABEZON_ALL,15.71,20.1012,-4.3912
2025-07-23 11:00:00,CACH_ESS_RN,17.39,20.1012,-2.7112
2025-07-23 11:00:00,CALAVER_JKS1,17.1,20.1012,-3.0012
2025-07-23 11:00:00,CALAVER_JKS2,17.1,20.1012,-3.0012
2025-07-23 11:00:00,CALAVER_JTD1,18.14,20.1012,-1.9612
2025-07-23 11:00:00,CALAVER_JTD2,18.14,20.1012,-1.9612
2025-07-23 11:00:00,CALAVER_OWS1,18.14,20.1012,-1.9612
2025-07-23 11:00:00,CALAVER_OWS2,18.14,20.1012,-1.9612
2025-07-23 11:00:00,CALHOUN_ALL,17.55,20.1012,-2.5512
2025-07-23 11:00:00,CALLAHA_WND1,14.66,20.1012,-5.4412
2025-07-23 11:00:00,CAL_CALGT1,26.77,20.1012,6.6688
2025-07-23 11:00:00,CAL_CALSTG1,26.77,20.1012,6.6688
2025-07-23 11:00:00,CAL_CC1,26.77,20.1012,6.6688
2025-07-23 11:00:00,CAL_PUN1,26.77,20.1012,6.6688
2025-07-23 11:00:00,CAL_PUN2,26.77,20.1012,6.6688
2025-07-23 11:00:00,CAMWIND_RN,16.07,20.1012,-4.0312
2025-07-23 11:00:00,CANYONWD_ALL,16.03,20.1012,-4.0712
2025-07-23 11:00:00,CAPRIDG4_CR4,15.41,20.1012,-4.6912
2025-07-23 11:00:00,CAPRIDGE_ALL,15.41,20.1012,-4.6912
2025-07-23 11:00:00,CARBN_BSP_1,16.16,20.1012,-3.9412
2025-07-23 11:00:00,CARN_ESS_RN,17.1,20.1012,-3.0012
2025-07-23 11:00:00,CARRIZO_ESR1,16.11,20.1012,-3.9912
2025-07-23 11:00:00,CARTWHL_RN,20.54,20.1012,0.4388
2025-07-23 11:00:00,CASL_GAP_UN1,15.16,20.1012,-4.9412
2025-07-23 11:00:00,CATARINA_B1,16.87,20.1012,-3.2312
2025-07-23 11:00:00,CBECII_89,16.94,20.1012,-3.1612
2025-07-23 11:00:00,CBECII_CC3,16.94,20.1012,-3.1612
2025-07-23 11:00:00,CBECII_CT7,16.94,20.1012,-3.1612
2025-07-23 11:00:00,CBEC_ALL,20.23,20.1012,0.1288
2025-07-23 11:00:00,CBEC_CC1,20.23,20.1012,0.1288
2025-07-23 11:00:00,CBEC_CC2,20.23,20.1012,0.1288
2025-07-23 11:00:00,CBY4_ALL,25.58,20.1012,5.4788
2025-07-23 11:00:00,CBY4_CC1,25.58,20.1012,5.4788
2025-07-23 11:00:00,CBY_CBY_G1,25.93,20.1012,5.8288
2025-07-23 11:00:00,CBY_CBY_G2,26.19,20.1012,6.0888
2025-07-23 11:00:00,CCEC_CC1,16.91,20.1012,-3.1912
2025-07-23 11:00:00,CCEC_GT1,16.91,20.1012,-3.1912
2025-07-23 11:00:00,CCEC_GT2,16.91,20.1012,-3.1912
2025-07-23 11:00:00,CCEC_PUN1,16.91,20.1012,-3.1912
2025-07-23 11:00:00,CCEC_PUN2,16.91,20.1012,-3.1912
2025-07-23 11:00:00,CCEC_ST1,16.91,20.1012,-3.1912
2025-07-23 11:00:00,CEDROHI_CHW1,16.89,20.1012,-3.2112
2025-07-23 11:00:00,CEDRVALE_RN,15.61,20.1012,-4.4912
2025-07-23 11:00:00,CFLATS_UNIT,-8.99,20.1012,-29.0912
2025-07-23 11:00:00,CHALUP_ALL,15.81,20.1012,-4.2912
2025-07-23 11:00:00,CHAL_SLR_RN,15.59,20.1012,-4.5112
2025-07-23 11:00:00,CHAMON_UN1,25.33,20.1012,5.2288
2025-07-23 11:00:00,CHAMON_UN2,25.33,20.1012,5.2288
2025-07-23 11:00:00,CHEDPW_GT2,25.02,20.1012,4.9188
2025-07-23 11:00:00,CHE_CC1,25.13,20.1012,5.0288
2025-07-23 11:00:00,CHE_LYD,25.2,20.1012,5.0988
2025-07-23 11:00:00,CHE_LYD2,25.2,20.1012,5.0988
2025-07-23 11:00:00,CHE_PUN1,25.2,20.1012,5.0988
2025-07-23 11:00:00,CHE_PUN2,25.2,20.1012,5.0988
2025-07-23 11:00:00,CHIL_SLR,16.35,20.1012,-3.7512
2025-07-23 11:00:00,CHISMGRD_RN,20.03,20.1012,-0.0712
2025-07-23 11:00:00,CISC_RN,19.22,20.1012,-0.8812
2025-07-23 11:00:00,CITRUSCY_RN,17.56,20.1012,-2.5412
2025-07-23 11:00:00,CITYVICT_ALL,18.04,20.1012,-2.0612
2025-07-23 11:00:00,CLO_RN,22.86,20.1012,2.7588
2025-07-23 11:00:00,CMPD_SLR_RN,-11.41,20.1012,-31.5112
2025-07-23 11:00:00,CNLY_ESS_RN,19.92,20.1012,-0.1812
2025-07-23 11:00:00,CNTRY_RN,20.92,20.1012,0.8188
2025-07-23 11:00:00,CNTYRDS_RN,15.7,20.1012,-4.4012
2025-07-23 11:00:00,CN_BRKS_UNT1,16.44,20.1012,-3.6612
2025-07-23 11:00:00,COL_COLETOG1,16.61,20.1012,-3.4912
2025-07-23 11:00:00,CONIGLIO_RN,20.15,20.1012,0.0488
2025-07-23 11:00:00,CONTINEN_RN,17.4,20.1012,-2.7012
2025-07-23 11:00:00,CORALSLR_ALL,15.45,20.1012,-4.6512
2025-07-23 11:00:00,CORAZON_RN,15.77,20.1012,-4.3312
2025-07-23 11:00:00,COTPLNS_RN,16.33,20.1012,-3.7712
2025-07-23 11:00:00,COTTON_PAP2,16.71,20.1012,-3.3912
2025-07-23 11:00:00,COTULLA_RN,16.71,20.1012,-3.3912
2025-07-23 11:00:00,COYOTSPR_AGR,15.68,20.1012,-4.4212
2025-07-23 11:00:00,COYOTSPR_RN,15.68,20.1012,-4.4212
2025-07-23 11:00:00,CPSES_UNIT1,20.1,20.1012,-0.0012
2025-07-23 11:00:00,CPSES_UNIT2,20.1,20.1012,-0.0012
2025-07-23 11:00:00,CRANELL_ALL,16.56,20.1012,-3.5412
2025-07-23 11:00:00,CRAWFISH_RN,17.89,20.1012,-2.2112
2025-07-23 11:00:00,CROSSETT_ALL,15.12,20.1012,-4.9812
2025-07-23 11:00:00,CROSSTRL_RN,19.25,20.1012,-0.8512
2025-07-23 11:00:00,CRWN_SLR_UN1,15.03,20.1012,-5.0712
2025-07-23 11:00:00,CR_RN,24.2,20.1012,4.0988
2025-07-23 11:00:00,CSC_CSECG1_2,16.13,20.1012,-3.9712
2025-07-23 11:00:00,CS_RN,25.54,20.1012,5.4388
2025-07-23 11:00:00,CTW_RN,23.04,20.1012,2.9388
2025-07-23 11:00:00,CVC_CC1,25.01,20.1012,4.9088
2025-07-23 11:00:00,CVC_CVCG1_5,25.01,20.1012,4.9088
2025-07-23 11:00:00,CVC_CVC_G2,25.01,20.1012,4.9088
2025-07-23 11:00:00,CVC_CVC_G3,25.01,20.1012,4.9088
2025-07-23 11:00:00,DAG_ALL,20.28,20.1012,0.1788
2025-07-23 11:00:00,DANSBY_ALL,19.08,20.1012,-1.0212
2025-07-23 11:00:00,DAN_ALL,15.69,20.1012,-4.4112
2025-07-23 11:00:00,DA_BESS,20.72,20.1012,0.6188
2025-07-23 11:00:00,DA_BESS2,20.72,20.1012,0.6188
2025-07-23 11:00:00,DC2SES_ALL,20.11,20.1012,0.0088
2025-07-23 11:00:00,DC_E,19.99,20.1012,-0.1112
2025-07-23 11:00:00,DC_L,16.84,20.1012,-3.2612
2025-07-23 11:00:00,DC_N,17.6,20.1012,-2.5012
2025-07-23 11:00:00,DC_R,17.43,20.1012,-2.6712
2025-07-23 11:00:00,DDPEC_CC1,23.97,20.1012,3.8688
2025-07-23 11:00:00,DDPEC_GT1,23.97,20.1012,3.8688
2025-07-23 11:00:00,DDPEC_GT2,23.97,20.1012,3.8688
2025-07-23 11:00:00,DDPEC_GT3,23.97,20.1012,3.8688
2025-07-23 11:00:00,DDPEC_GT4,23.97,20.1012,3.8688
2025-07-23 11:00:00,DDPEC_GT6,23.97,20.1012,3.8688
2025-07-23 11:00:00,DDPEC_ST1,23.97,20.1012,3.8688
2025-07-23 11:00:00,DECKER_GT,17.55,20.1012,-2.5512
2025-07-23 11:00:00,DENISON_G1_2,19.94,20.1012,-0.1612
2025-07-23 11:00:00,DERMOTT_ALL,16.2,20.1012,-3.9012
2025-07-23 11:00:00,DGFS_ESR_RN,15.09,20.1012,-5.0112
2025-07-23 11:00:00,DIBOL_RN,20.67,20.1012,0.5688
2025-07-23 11:00:00,DIB_CC1,27.38,20.1012,7.2788
2025-07-23 11:00:00,DIB_DIB_G1,27.38,20.1012,7.2788
2025-07-23 11:00:00,DIB_DIB_G2,27.38,20.1012,7.2788
2025-07-23 11:00:00,DIB_DIB_G3,27.38,20.1012,7.2788
2025-07-23 11:00:00,DIB_DIB_G4,27.38,20.1012,7.2788
2025-07-23 11:00:00,DIB_PUN1,27.38,20.1012,7.2788
2025-07-23 11:00:00,DIB_PUN2,27.38,20.1012,7.2788
2025-07-23 11:00:00,DILEOS_UNIT1,16.06,20.1012,-4.0412
2025-07-23 11:00:00,DIVR_SLR_RN,16.1,20.1012,-4.0012
2025-07-23 11:00:00,DKNS_ESS_RN,16.67,20.1012,-3.4312
2025-07-23 11:00:00,DMA_RN,20.29,20.1012,0.1888
2025-07-23 11:00:00,DOWGEN_PUN1,17.84,20.1012,-2.2612
2025-07-23 11:00:00,DOWGEN_PUN2,17.84,20.1012,-2.2612
2025-07-23 11:00:00,DOWGEN_PUN3,17.84,20.1012,-2.2612
2025-07-23 11:00:00,DOWGEN_PUN4,17.84,20.1012,-2.2612
2025-07-23 11:00:00,DOWGEN_PUN5,17.84,20.1012,-2.2612
2025-07-23 11:00:00,DOWGEN_PUN6,17.84,20.1012,-2.2612
2025-07-23 11:00:00,DOW_61_2_63,17.84,20.1012,-2.2612
2025-07-23 11:00:00,DOW_64,17.84,20.1012,-2.2612
2025-07-23 11:00:00,DOW_81_2_84,17.84,20.1012,-2.2612
2025-07-23 11:00:00,DOW_G37_G35,17.84,20.1012,-2.2612
2025-07-23 11:00:00,DOW_G66_ST65,17.84,20.1012,-2.2612
2025-07-23 11:00:00,DOW_G67,17.84,20.1012,-2.2612
2025-07-23 11:00:00,DOW_G96_ST95,17.84,20.1012,-2.2612
2025-07-23 11:00:00,DRCK_SLR_RN,20.88,20.1012,0.7788
2025-07-23 11:00:00,DRYFRIO_RN,15.44,20.1012,-4.6612
2025-07-23 11:00:00,DSWL_BES1,25.47,20.1012,5.3688
2025-07-23 11:00:00,DUKE_CC1,17.69,20.1012,-2.4112
2025-07-23 11:00:00,DUKE_GST1CCU,17.69,20.1012,-2.4112
2025-07-23 11:00:00,DUKE_GT2_CCU,17.69,20.1012,-2.4112
2025-07-23 11:00:00,DUP_PUN1,17.94,20.1012,-2.1612
2025-07-23 11:00:00,DUP_PUN2,17.94,20.1012,-2.1612
2025-07-23 11:00:00,DUP_PUN3,17.94,20.1012,-2.1612
2025-07-23 11:00:00,DUP_PUN4,17.94,20.1012,-2.1612
2025-07-23 11:00:00,EBELLS_UNIT1,17.53,20.1012,-2.5712
2025-07-23 11:00:00,EBNY_ESS_RN,17.44,20.1012,-2.6612
2025-07-23 11:00:00,ECLIPSE_UN1,16.39,20.1012,-3.7112
2025-07-23 11:00:00,EIFSLR_UNIT1,19.98,20.1012,-0.1212
2025-07-23 11:00:00,ELB_ELBCREEK,15.8,20.1012,-4.3012
2025-07-23 11:00:00,ELECTRAW_1_2,17.61,20.1012,-2.4912
2025-07-23 11:00:00,ELMCRK_RN,19.09,20.1012,-1.0112
2025-07-23 11:00:00,ELM_ST_RN,15.68,20.1012,-4.4212
2025-07-23 11:00:00,ELSAUZ_ALL,15.44,20.1012,-4.6612
2025-07-23 11:00:00,ELSA_ESR_RN,18.33,20.1012,-1.7712
2025-07-23 11:00:00,ELS_RN_1,20.3,20.1012,0.1988
2025-07-23 11:00:00,ELZA_SLR_RN,21.23,20.1012,1.1288
2025-07-23 11:00:00,EL_RAYO_ALL,16.22,20.1012,-3.8812
2025-07-23 11:00:00,EMPCT_RN,21.32,20.1012,1.2188
2025-07-23 11:00:00,ENDPARK_ESS1,16.19,20.1012,-3.9112
2025-07-23 11:00:00,ERSL_RN,10.35,20.1012,-9.7512
2025-07-23 11:00:00,ESCONDID_ESR,18.01,20.1012,-2.0912
2025-07-23 11:00:00,ESTONIAN_ALL,20.08,20.1012,-0.0212
2025-07-23 11:00:00,ETCCS_CC1,20.85,20.1012,0.7488
2025-07-23 11:00:00,ETCCS_CCU,20.85,20.1012,0.7488
2025-07-23 11:00:00,EUNICE_ALL,15.7,20.1012,-4.4012
2025-07-23 11:00:00,EVLN_ESS_RN,29.29,20.1012,9.1888
2025-07-23 11:00:00,EXGNSND_RN,17.16,20.1012,-2.9412
2025-07-23 11:00:00,EXGNWTL_1,16.89,20.1012,-3.2112
2025-07-23 11:00:00,EXN_14,26.11,20.1012,6.0088
2025-07-23 11:00:00,EXN_1_3,26.11,20.1012,6.0088
2025-07-23 11:00:00,EXN_4,26.11,20.1012,6.0088
2025-07-23 11:00:00,EXN_8,26.11,20.1012,6.0088
2025-07-23 11:00:00,EXN_9_13,26.11,20.1012,6.0088
2025-07-23 11:00:00,EXN_PUN1,26.11,20.1012,6.0088
2025-07-23 11:00:00,EXN_PUN2,26.11,20.1012,6.0088
2025-07-23 11:00:00,EXN_PUN3,26.11,20.1012,6.0088
2025-07-23 11:00:00,E_BLACK_RN,17.41,20.1012,-2.6912
2025-07-23 11:00:00,E_HARRIS_RN,18.89,20.1012,-1.2112
2025-07-23 11:00:00,FAGUSSLR_RN,16.66,20.1012,-3.4412
2025-07-23 11:00:00,FALFUR_RN,17.12,20.1012,-2.9812
2025-07-23 11:00:00,FALFUR_RN2,17.12,20.1012,-2.9812
2025-07-23 11:00:00,FAL_FALCONG1,17.32,20.1012,-2.7812
2025-07-23 11:00:00,FAL_FALCONG2,17.32,20.1012,-2.7812
2025-07-23 11:00:00,FAL_FALCONG3,17.32,20.1012,-2.7812
2025-07-23 11:00:00,FAULKNER_RN,15.68,20.1012,-4.4212
2025-07-23 11:00:00,FEGC_RN,23.13,20.1012,3.0288
2025-07-23 11:00:00,FENCESLR_ALL,20.51,20.1012,0.4088
2025-07-23 11:00:00,FERGCC_CC1,20.95,20.1012,0.8488
2025-07-23 11:00:00,FERGCC_GT1_1,20.95,20.1012,0.8488
2025-07-23 11:00:00,FERGCC_GT2_3,20.95,20.1012,0.8488
2025-07-23 11:00:00,FERGCC_ST1_5,20.95,20.1012,0.8488
2025-07-23 11:00:00,FERMI_ALL,10.2,20.1012,-9.9012
2025-07-23 11:00:00,FILESSLR_PV1,-13.66,20.1012,-33.7612
2025-07-23 11:00:00,FIVEWSLR_ALL,16.35,20.1012,-3.7512
2025-07-23 11:00:00,FLCNS_UNIT1,15.88,20.1012,-4.2212
2025-07-23 11:00:00,FLCNS_UNIT2,15.88,20.1012,-4.2212
2025-07-23 11:00:00,FLCNS_UNIT3,15.88,20.1012,-4.2212
2025-07-23 11:00:00,FLOWERII_RN,16.05,20.1012,-4.0512
2025-07-23 11:00:00,FLTBES1,16.05,20.1012,-4.0512
2025-07-23 11:00:00,FLTCK_SSI,19.4,20.1012,-0.7012
2025-07-23 11:00:00,FLUVANNA_1_2,16.19,20.1012,-3.9112
2025-07-23 11:00:00,FLVABES1_ESR,16.05,20.1012,-4.0512
2025-07-23 11:00:00,FOARDCTY_ALL,16.97,20.1012,-3.1312
2025-07-23 11:00:00,FORMOSA_CC1,17.52,20.1012,-2.5812
2025-07-23 11:00:00,FORMOSA_CC2,17.52,20.1012,-2.5812
2025-07-23 11:00:00,FORMOSA_PUN1,17.52,20.1012,-2.5812
2025-07-23 11:00:00,FORMOSA_PUN2,17.52,20.1012,-2.5812
2025-07-23 11:00:00,FORTMA_RN,35.89,20.1012,15.7888
2025-07-23 11:00:00,FOXTROT_ALL,16.78,20.1012,-3.3212
2025-07-23 11:00:00,FO_FORMOSA11,17.52,20.1012,-2.5812
2025-07-23 11:00:00,FO_FORMOSA12,17.52,20.1012,-2.5812
2025-07-23 11:00:00,FO_FORMOSG1,17.52,20.1012,-2.5812
2025-07-23 11:00:00,FO_FORMOSG10,17.52,20.1012,-2.5812
2025-07-23 11:00:00,FO_FORMOSG13,17.52,20.1012,-2.5812
2025-07-23 11:00:00,FO_FORMOSG14,17.52,20.1012,-2.5812
2025-07-23 11:00:00,FO_FORMOSG15,17.52,20.1012,-2.5812
2025-07-23 11:00:00,FO_FORMOSG2,17.52,20.1012,-2.5812
2025-07-23 11:00:00,FO_FORMOSG3,17.52,20.1012,-2.5812
2025-07-23 11:00:00,FO_FORMOSG4,17.52,20.1012,-2.5812
2025-07-23 11:00:00,FO_FORMOSG5,17.52,20.1012,-2.5812
2025-07-23 11:00:00,FO_FORMOSG6,17.52,20.1012,-2.5812
2025-07-23 11:00:00,FO_FORMOSG7,17.52,20.1012,-2.5812
2025-07-23 11:00:00,FO_FORMOSG8,17.52,20.1012,-2.5812
2025-07-23 11:00:00,FO_FORMOSG9,17.52,20.1012,-2.5812
2025-07-23 11:00:00,FPPYD_FPP_G1,16.79,20.1012,-3.3112
2025-07-23 11:00:00,FPPYD_FPP_G2,16.79,20.1012,-3.3112
2025-07-23 11:00:00,FPPYD_FPP_G3,16.79,20.1012,-3.3112
2025-07-23 11:00:00,FREC_1_CCU,20.2,20.1012,0.0988
2025-07-23 11:00:00,FREC_2_CCU,20.33,20.1012,0.2288
2025-07-23 11:00:00,FREC_CC1,20.2,20.1012,0.0988
2025-07-23 11:00:00,FREC_CC2,20.33,20.1012,0.2288
2025-07-23 11:00:00,FRMRSVLW_RN,20.65,20.1012,0.5488
2025-07-23 11:00:00,FRMR_BS2_RN1,20.65,20.1012,0.5488
2025-07-23 11:00:00,FRNYPP_1_CCU,21.22,20.1012,1.1188
2025-07-23 11:00:00,FRNYPP_2_CCU,21.22,20.1012,1.1188
2025-07-23 11:00:00,FRNYPP_CC1,21.22,20.1012,1.1188
2025-07-23 11:00:00,FRNYPP_CC2,21.22,20.1012,1.1188
2025-07-23 11:00:00,FRONT_EC_CC1,17.49,20.1012,-2.6112
2025-07-23 11:00:00,FRONT_EC_RN1,17.49,20.1012,-2.6112
2025-07-23 11:00:00,FRONT_EC_RN2,17.49,20.1012,-2.6112
2025-07-23 11:00:00,FRONT_EC_RN3,17.49,20.1012,-2.6112
2025-07-23 11:00:00,FRYE_SLR_ALL,16.44,20.1012,-3.6612
2025-07-23 11:00:00,FTDUNCAN_RN,17.87,20.1012,-2.2312
2025-07-23 11:00:00,FTR_CC1,20.28,20.1012,0.1788
2025-07-23 11:00:00,FTR_FTR_G1_4,20.28,20.1012,0.1788
2025-07-23 11:00:00,FTWIND_UNIT1,17.66,20.1012,-2.4412
2025-07-23 11:00:00,FWLR_SLR_1,15.14,20.1012,-4.9612
2025-07-23 11:00:00,GALO_RN1,15.59,20.1012,-4.5112
2025-07-23 11:00:00,GAMBIT_RN,20.09,20.1012,-0.0112
2025-07-23 11:00:00,GARC_BESS_RN,17.39,20.1012,-2.7112
2025-07-23 11:00:00,GBY_GT,24.78,20.1012,4.6788
2025-07-23 11:00:00,GID_GIDEONG1,17.44,20.1012,-2.6612
2025-07-23 11:00:00,GID_GIDEONG2,17.44,20.1012,-2.6612
2025-07-23 11:00:00,GID_GIDEONG3,17.27,20.1012,-2.8312
2025-07-23 11:00:00,GIGA_ESS_RN,17.4,20.1012,-2.7012
2025-07-23 11:00:00,GKS_BESS_RN,16.96,20.1012,-3.1412
2025-07-23 11:00:00,GOA_GOATWIND,15.5,20.1012,-4.6012
2025-07-23 11:00:00,GOLINDA_UN1,15.03,20.1012,-5.0712
2025-07-23 11:00:00,GOMZ_RN,15.27,20.1012,-4.8312
2025-07-23 11:00:00,GOODNIT1_ALL,16.48,20.1012,-3.6212
2025-07-23 11:00:00,GOODWIN_ESR,17.48,20.1012,-2.6212
2025-07-23 11:00:00,GPASTURE_ALL,17.26,20.1012,-2.8412
2025-07-23 11:00:00,GRANDVW1_A_B,16.49,20.1012,-3.6112
2025-07-23 11:00:00,GRAN_SLR_RN,16.98,20.1012,-3.1212
2025-07-23 11:00:00,GRDNE_ESR_RN,15.78,20.1012,-4.3212
2025-07-23 11:00:00,GREASWOD_ALL,15.17,20.1012,-4.9312
2025-07-23 11:00:00,GREGORY_RN,16.82,20.1012,-3.2812
2025-07-23 11:00:00,GRIF_TRL_RN,16.7,20.1012,-3.4012
2025-07-23 11:00:00,GRIM_SLR_RN,19.42,20.1012,-0.6812
2025-07-23 11:00:00,GRSES_UNIT1,18.46,20.1012,-1.6412
2025-07-23 11:00:00,GRSES_UNIT2,18.35,20.1012,-1.7512
2025-07-23 11:00:00,GRYH_SLR_RN,15.65,20.1012,-4.4512
2025-07-23 11:00:00,GUADG_CC1,17.19,20.1012,-2.9112
2025-07-23 11:00:00,GUADG_CC2,17.19,20.1012,-2.9112
2025-07-23 11:00:00,GUADG_CCU1,17.19,20.1012,-2.9112
2025-07-23 11:00:00,GUADG_CCU2,17.19,20.1012,-2.9112
2025-07-23 11:00:00,GUNMTN_NODE,16.58,20.1012,-3.5212
2025-07-23 11:00:00,GWEC_G1,18.42,20.1012,-1.6812
2025-07-23 11:00:00,GZ_RN,25.01,20.1012,4.9088
2025-07-23 11:00:00,HALO_RN1,16.73,20.1012,-3.3712
2025-07-23 11:00:00,HAMI_BESS_RN,9.43,20.1012,-10.6712
2025-07-23 11:00:00,HART_WND_RN,16.37,20.1012,-3.7312
2025-07-23 11:00:00,HAYSEN1_2,17.35,20.1012,-2.7512
2025-07-23 11:00:00,HAYSEN3_4,17.35,20.1012,-2.7512
2025-07-23 11:00:00,HB_BUSAVG,19.44,20.1012,-0.6612
2025-07-23 11:00:00,HB_HOUSTON,23.97,20.1012,3.8688
2025-07-23 11:00:00,HB_HUBAVG,19.35,20.1012,-0.7512
2025-07-23 11:00:00,HB_NORTH,19.98,20.1012,-0.1212
2025-07-23 11:00:00,HB_PAN,16.5,20.1012,-3.6012
2025-07-23 11:00:00,HB_SOUTH,16.83,20.1012,-3.2712
2025-07-23 11:00:00,HB_WEST,16.6,20.1012,-3.5012
2025-07-23 11:00:00,HDNLAKES_RN,29.29,20.1012,9.1888
2025-07-23 11:00:00,HEADCAMP_RN,15.09,20.1012,-5.0112
2025-07-23 11:00:00,HEARN_RD_RN,16.86,20.1012,-3.2412
2025-07-23 11:00:00,HELIOS_RN,15,20.1012,-5.1012
